dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,id
1855-01-01,-10.383,2.2,Kaluga,Russia,26
1855-02-01,-12.898,1.88,Kaluga,Russia,26
1855-03-01,-4.22,0.908,Kaluga,Russia,26
1855-04-01,5.659999999999998,1.74,Kaluga,Russia,26
1855-05-01,14.94,1.64,Kaluga,Russia,26
1855-06-01,18.642000000000003,1.21,Kaluga,Russia,26
1855-07-01,18.859,0.957,Kaluga,Russia,26
1855-08-01,15.901000000000002,0.759,Kaluga,Russia,26
1855-09-01,9.192,0.446,Kaluga,Russia,26
1855-10-01,6.145,1.338,Kaluga,Russia,26
1855-11-01,-2.872,1.078,Kaluga,Russia,26
1855-12-01,-13.576,2.417,Kaluga,Russia,26
1856-01-01,-5.3980000000000015,0.794,Kaluga,Russia,26
1856-02-01,-9.603,1.655,Kaluga,Russia,26
1856-03-01,-8.59,1.18,Kaluga,Russia,26
1856-04-01,2.768,0.626,Kaluga,Russia,26
1856-05-01,12.941,1.964,Kaluga,Russia,26
1856-06-01,16.617,1.989,Kaluga,Russia,26
1856-07-01,16.973,0.721,Kaluga,Russia,26
1856-08-01,13.380999999999998,1.807,Kaluga,Russia,26
1856-09-01,10.456,1.622,Kaluga,Russia,26
1856-10-01,2.528,0.999,Kaluga,Russia,26
1856-11-01,-4.853,1.157,Kaluga,Russia,26
1856-12-01,-3.303,1.939,Kaluga,Russia,26
1857-01-01,-7.7970000000000015,1.081,Kaluga,Russia,26
1857-02-01,-9.04,1.835,Kaluga,Russia,26
1857-03-01,-1.3030000000000002,1.148,Kaluga,Russia,26
1857-04-01,4.619999999999999,1.062,Kaluga,Russia,26
1857-05-01,10.624,1.1909999999999998,Kaluga,Russia,26
1857-06-01,15.658,1.215,Kaluga,Russia,26
1857-07-01,16.54,1.124,Kaluga,Russia,26
1857-08-01,15.738,1.126,Kaluga,Russia,26
1857-09-01,8.361,0.954,Kaluga,Russia,26
1857-10-01,5.018,1.359,Kaluga,Russia,26
1857-11-01,-2.496,0.857,Kaluga,Russia,26
1857-12-01,-4.288,1.341,Kaluga,Russia,26
1858-01-01,-10.217,2.772,Kaluga,Russia,26
1858-02-01,-10.634,1.053,Kaluga,Russia,26
1858-03-01,-4.339,1.228,Kaluga,Russia,26
1858-04-01,3.792,1.5730000000000002,Kaluga,Russia,26
1858-05-01,13.848,1.499,Kaluga,Russia,26
1858-06-01,15.37,1.284,Kaluga,Russia,26
1858-07-01,20.205,1.4680000000000002,Kaluga,Russia,26
1858-08-01,16.66,1.389,Kaluga,Russia,26
1858-09-01,11.496,1.484,Kaluga,Russia,26
1858-10-01,6.215,1.179,Kaluga,Russia,26
1858-11-01,-6.606000000000001,1.6969999999999998,Kaluga,Russia,26
1858-12-01,-6.3660000000000005,1.577,Kaluga,Russia,26
1859-01-01,-6.24,1.329,Kaluga,Russia,26
1859-02-01,-5.727,1.533,Kaluga,Russia,26
1859-03-01,-3.402,1.481,Kaluga,Russia,26
1859-04-01,5.807,0.805,Kaluga,Russia,26
1859-05-01,12.694,1.195,Kaluga,Russia,26
1859-06-01,17.956,1.455,Kaluga,Russia,26
1859-07-01,17.787,1.2009999999999998,Kaluga,Russia,26
1859-08-01,17.064,1.225,Kaluga,Russia,26
1859-09-01,11.382,1.031,Kaluga,Russia,26
1859-10-01,5.081,1.072,Kaluga,Russia,26
1859-11-01,-0.991,1.365,Kaluga,Russia,26
1859-12-01,-6.587000000000001,1.963,Kaluga,Russia,26
1860-01-01,-8.014000000000001,1.431,Kaluga,Russia,26
1860-02-01,-9.288,1.18,Kaluga,Russia,26
1860-03-01,-7.109999999999999,2.408,Kaluga,Russia,26
1860-04-01,5.433,1.112,Kaluga,Russia,26
1860-05-01,11.879,0.7809999999999999,Kaluga,Russia,26
1860-06-01,17.766000000000005,0.965,Kaluga,Russia,26
1860-07-01,18.742,1.212,Kaluga,Russia,26
1860-08-01,17.835,1.124,Kaluga,Russia,26
1860-09-01,12.855,0.84,Kaluga,Russia,26
1860-10-01,4.632,0.887,Kaluga,Russia,26
1860-11-01,-3.444,0.8859999999999999,Kaluga,Russia,26
1860-12-01,-11.059,0.8109999999999999,Kaluga,Russia,26
1861-01-01,-17.944000000000006,1.4780000000000002,Kaluga,Russia,26
1861-02-01,-8.208,1.354,Kaluga,Russia,26
1861-03-01,-0.569,1.18,Kaluga,Russia,26
1861-04-01,1.368999999999999,1.266,Kaluga,Russia,26
1861-05-01,10.79,1.259,Kaluga,Russia,26
1861-06-01,15.897000000000002,2.129,Kaluga,Russia,26
1861-07-01,20.361,1.291,Kaluga,Russia,26
1861-08-01,16.313000000000002,0.826,Kaluga,Russia,26
1861-09-01,10.831,0.619,Kaluga,Russia,26
1861-10-01,3.1359999999999992,1.026,Kaluga,Russia,26
1861-11-01,-0.8989999999999999,1.6230000000000002,Kaluga,Russia,26
1861-12-01,-7.504,2.132,Kaluga,Russia,26
1862-01-01,-15.944,1.244,Kaluga,Russia,26
1862-02-01,-15.328,1.443,Kaluga,Russia,26
1862-03-01,-3.716,0.615,Kaluga,Russia,26
1862-04-01,4.721,1.084,Kaluga,Russia,26
1862-05-01,11.195,2.625,Kaluga,Russia,26
1862-06-01,16.377000000000002,1.611,Kaluga,Russia,26
1862-07-01,17.68,1.102,Kaluga,Russia,26
1862-08-01,15.010000000000002,1.642,Kaluga,Russia,26
1862-09-01,10.88,1.619,Kaluga,Russia,26
1862-10-01,3.3229999999999995,1.594,Kaluga,Russia,26
1862-11-01,-5.84,1.099,Kaluga,Russia,26
1862-12-01,-12.671,1.6,Kaluga,Russia,26
1863-01-01,-4.102000000000001,2.445,Kaluga,Russia,26
1863-02-01,-5.439,3.235,Kaluga,Russia,26
1863-03-01,-1.797,0.6409999999999999,Kaluga,Russia,26
1863-04-01,4.199999999999998,1.597,Kaluga,Russia,26
1863-05-01,13.255999999999998,1.238,Kaluga,Russia,26
1863-06-01,15.112000000000002,1.836,Kaluga,Russia,26
1863-07-01,16.166999999999998,0.892,Kaluga,Russia,26
1863-08-01,16.524,1.027,Kaluga,Russia,26
1863-09-01,14.362,0.8029999999999999,Kaluga,Russia,26
1863-10-01,5.065,1.039,Kaluga,Russia,26
1863-11-01,0.3860000000000001,0.951,Kaluga,Russia,26
1863-12-01,-5.585999999999999,1.588,Kaluga,Russia,26
1864-01-01,-10.838,1.154,Kaluga,Russia,26
1864-02-01,-7.711,1.934,Kaluga,Russia,26
1864-03-01,-1.157,0.901,Kaluga,Russia,26
1864-04-01,5.279999999999999,1.135,Kaluga,Russia,26
1864-05-01,8.129999999999999,1.122,Kaluga,Russia,26
1864-06-01,19.158,0.956,Kaluga,Russia,26
1864-07-01,17.99,0.652,Kaluga,Russia,26
1864-08-01,15.668,1.015,Kaluga,Russia,26
1864-09-01,10.419,1.328,Kaluga,Russia,26
1864-10-01,1.743999999999999,0.7609999999999999,Kaluga,Russia,26
1864-11-01,-6.614,1.132,Kaluga,Russia,26
1864-12-01,-10.143,1.082,Kaluga,Russia,26
1865-01-01,-6.3340000000000005,1.278,Kaluga,Russia,26
1865-02-01,-12.784,1.506,Kaluga,Russia,26
1865-03-01,-6.181,0.987,Kaluga,Russia,26
1865-04-01,2.9369999999999994,1.35,Kaluga,Russia,26
1865-05-01,11.609000000000002,1.597,Kaluga,Russia,26
1865-06-01,12.938,0.937,Kaluga,Russia,26
1865-07-01,20.216,1.048,Kaluga,Russia,26
1865-08-01,15.068,0.8009999999999999,Kaluga,Russia,26
1865-09-01,9.506,0.69,Kaluga,Russia,26
1865-10-01,3.289,0.98,Kaluga,Russia,26
1865-11-01,-0.25,1.249,Kaluga,Russia,26
1865-12-01,-5.864,1.469,Kaluga,Russia,26
1866-01-01,-4.368,0.863,Kaluga,Russia,26
1866-02-01,-10.711,0.959,Kaluga,Russia,26
1866-03-01,-2.967,1.378,Kaluga,Russia,26
1866-04-01,4.599,1.045,Kaluga,Russia,26
1866-05-01,11.092,1.262,Kaluga,Russia,26
1866-06-01,17.892,1.097,Kaluga,Russia,26
1866-07-01,17.785,0.947,Kaluga,Russia,26
1866-08-01,16.641000000000002,0.7879999999999999,Kaluga,Russia,26
1866-09-01,14.499,0.774,Kaluga,Russia,26
1866-10-01,1.6369999999999996,0.872,Kaluga,Russia,26
1866-11-01,-2.0780000000000003,0.8079999999999999,Kaluga,Russia,26
1866-12-01,-6.88,1.064,Kaluga,Russia,26
1867-01-01,-9.117,1.203,Kaluga,Russia,26
1867-02-01,-7.646000000000001,0.977,Kaluga,Russia,26
1867-03-01,-9.157,0.769,Kaluga,Russia,26
1867-04-01,3.115,1.465,Kaluga,Russia,26
1867-05-01,8.084,0.918,Kaluga,Russia,26
1867-06-01,15.582,0.945,Kaluga,Russia,26
1867-07-01,17.999000000000002,1.168,Kaluga,Russia,26
1867-08-01,15.02,1.081,Kaluga,Russia,26
1867-09-01,9.597,1.507,Kaluga,Russia,26
1867-10-01,5.388999999999999,0.866,Kaluga,Russia,26
1867-11-01,-3.874,1.953,Kaluga,Russia,26
1867-12-01,-10.404000000000002,1.945,Kaluga,Russia,26
1868-01-01,-12.002,0.858,Kaluga,Russia,26
1868-02-01,-9.904,1.57,Kaluga,Russia,26
1868-03-01,-3.221,0.929,Kaluga,Russia,26
1868-04-01,3.72,1.454,Kaluga,Russia,26
1868-05-01,11.434,1.739,Kaluga,Russia,26
1868-06-01,15.971000000000002,1.0,Kaluga,Russia,26
1868-07-01,18.384,0.8809999999999999,Kaluga,Russia,26
1868-08-01,18.416,1.23,Kaluga,Russia,26
1868-09-01,11.512,1.055,Kaluga,Russia,26
1868-10-01,6.047999999999999,1.03,Kaluga,Russia,26
1868-11-01,-3.855,1.5,Kaluga,Russia,26
1868-12-01,-5.582000000000001,1.142,Kaluga,Russia,26
1869-01-01,-12.229,1.629,Kaluga,Russia,26
1869-02-01,-3.753,1.916,Kaluga,Russia,26
1869-03-01,-2.007,1.605,Kaluga,Russia,26
1869-04-01,4.71,2.13,Kaluga,Russia,26
1869-05-01,12.611,1.381,Kaluga,Russia,26
1869-06-01,16.415000000000006,1.206,Kaluga,Russia,26
1869-07-01,17.835,0.954,Kaluga,Russia,26
1869-08-01,18.799,1.27,Kaluga,Russia,26
1869-09-01,11.216,1.172,Kaluga,Russia,26
1869-10-01,5.339,1.382,Kaluga,Russia,26
1869-11-01,-0.179,0.848,Kaluga,Russia,26
1869-12-01,-4.319999999999999,1.519,Kaluga,Russia,26
1870-01-01,-7.176000000000001,1.278,Kaluga,Russia,26
1870-02-01,-14.405,1.599,Kaluga,Russia,26
1870-03-01,-3.651,1.075,Kaluga,Russia,26
1870-04-01,4.464,1.227,Kaluga,Russia,26
1870-05-01,10.877,1.3090000000000002,Kaluga,Russia,26
1870-06-01,14.994000000000002,1.262,Kaluga,Russia,26
1870-07-01,17.259999999999998,1.126,Kaluga,Russia,26
1870-08-01,14.753,0.768,Kaluga,Russia,26
1870-09-01,9.323,0.982,Kaluga,Russia,26
1870-10-01,2.5529999999999995,1.013,Kaluga,Russia,26
1870-11-01,0.929,1.594,Kaluga,Russia,26
1870-12-01,-12.957999999999998,1.466,Kaluga,Russia,26
1871-01-01,-12.91,1.408,Kaluga,Russia,26
1871-02-01,-17.695,2.213,Kaluga,Russia,26
1871-03-01,-2.46,1.53,Kaluga,Russia,26
1871-04-01,3.62,0.929,Kaluga,Russia,26
1871-05-01,8.087,1.031,Kaluga,Russia,26
1871-06-01,15.527,0.92,Kaluga,Russia,26
1871-07-01,19.217,0.975,Kaluga,Russia,26
1871-08-01,16.35,0.7879999999999999,Kaluga,Russia,26
1871-09-01,8.461,0.914,Kaluga,Russia,26
1871-10-01,1.5099999999999998,0.8809999999999999,Kaluga,Russia,26
1871-11-01,-1.485,0.955,Kaluga,Russia,26
1871-12-01,-6.614999999999998,1.725,Kaluga,Russia,26
1872-01-01,-6.6880000000000015,2.279,Kaluga,Russia,26
1872-02-01,-12.805,1.682,Kaluga,Russia,26
1872-03-01,-2.748,1.044,Kaluga,Russia,26
1872-04-01,7.8519999999999985,1.508,Kaluga,Russia,26
1872-05-01,16.469,1.042,Kaluga,Russia,26
1872-06-01,17.139000000000006,0.759,Kaluga,Russia,26
1872-07-01,16.500999999999998,1.178,Kaluga,Russia,26
1872-08-01,17.482,1.405,Kaluga,Russia,26
1872-09-01,10.848,0.851,Kaluga,Russia,26
1872-10-01,5.916,0.912,Kaluga,Russia,26
1872-11-01,1.1090000000000002,1.109,Kaluga,Russia,26
1872-12-01,-5.287999999999999,2.169,Kaluga,Russia,26
1873-01-01,-5.569000000000001,1.235,Kaluga,Russia,26
1873-02-01,-9.025,1.394,Kaluga,Russia,26
1873-03-01,-3.9,1.511,Kaluga,Russia,26
1873-04-01,2.264,1.398,Kaluga,Russia,26
1873-05-01,10.983,1.097,Kaluga,Russia,26
1873-06-01,17.659000000000006,0.828,Kaluga,Russia,26
1873-07-01,17.65,0.936,Kaluga,Russia,26
1873-08-01,16.101000000000006,0.8109999999999999,Kaluga,Russia,26
1873-09-01,10.431,1.148,Kaluga,Russia,26
1873-10-01,5.85,0.8759999999999999,Kaluga,Russia,26
1873-11-01,-2.207,0.7979999999999999,Kaluga,Russia,26
1873-12-01,-4.172,1.019,Kaluga,Russia,26
1874-01-01,-5.542000000000002,1.628,Kaluga,Russia,26
1874-02-01,-8.023,0.992,Kaluga,Russia,26
1874-03-01,-4.322,1.594,Kaluga,Russia,26
1874-04-01,3.939,1.109,Kaluga,Russia,26
1874-05-01,9.207,1.086,Kaluga,Russia,26
1874-06-01,14.824000000000002,1.308,Kaluga,Russia,26
1874-07-01,16.762999999999998,1.019,Kaluga,Russia,26
1874-08-01,16.361,0.833,Kaluga,Russia,26
1874-09-01,11.699000000000002,0.872,Kaluga,Russia,26
1874-10-01,6.268,0.777,Kaluga,Russia,26
1874-11-01,-1.393,1.083,Kaluga,Russia,26
1874-12-01,-3.71,1.348,Kaluga,Russia,26
1875-01-01,-11.603000000000002,1.053,Kaluga,Russia,26
1875-02-01,-10.341,1.082,Kaluga,Russia,26
1875-03-01,-8.728,1.256,Kaluga,Russia,26
1875-04-01,0.4310000000000001,1.092,Kaluga,Russia,26
1875-05-01,11.232,0.974,Kaluga,Russia,26
1875-06-01,17.676000000000005,0.99,Kaluga,Russia,26
1875-07-01,18.511,0.918,Kaluga,Russia,26
1875-08-01,15.902,0.8109999999999999,Kaluga,Russia,26
1875-09-01,8.321,0.753,Kaluga,Russia,26
1875-10-01,1.4949999999999997,0.823,Kaluga,Russia,26
1875-11-01,-4.02,0.7509999999999999,Kaluga,Russia,26
1875-12-01,-14.852999999999998,0.988,Kaluga,Russia,26
1876-01-01,-12.322,1.232,Kaluga,Russia,26
1876-02-01,-8.641,0.8109999999999999,Kaluga,Russia,26
1876-03-01,-0.4039999999999999,1.732,Kaluga,Russia,26
1876-04-01,6.77,1.033,Kaluga,Russia,26
1876-05-01,7.814999999999999,1.037,Kaluga,Russia,26
1876-06-01,18.631,1.113,Kaluga,Russia,26
1876-07-01,18.261,1.051,Kaluga,Russia,26
1876-08-01,16.254,0.84,Kaluga,Russia,26
1876-09-01,12.591,1.151,Kaluga,Russia,26
1876-10-01,2.6519999999999992,1.092,Kaluga,Russia,26
1876-11-01,-5.112,1.346,Kaluga,Russia,26
1876-12-01,-14.907,2.1180000000000003,Kaluga,Russia,26
1877-01-01,-10.108,2.139,Kaluga,Russia,26
1877-02-01,-10.475,1.873,Kaluga,Russia,26
1877-03-01,-4.4910000000000005,0.972,Kaluga,Russia,26
1877-04-01,2.796,1.523,Kaluga,Russia,26
1877-05-01,10.635,1.0659999999999998,Kaluga,Russia,26
1877-06-01,14.981000000000002,2.287,Kaluga,Russia,26
1877-07-01,18.287,1.05,Kaluga,Russia,26
1877-08-01,15.062,0.994,Kaluga,Russia,26
1877-09-01,7.975,0.855,Kaluga,Russia,26
1877-10-01,3.168,0.919,Kaluga,Russia,26
1877-11-01,1.4600000000000002,1.009,Kaluga,Russia,26
1877-12-01,-6.84,2.12,Kaluga,Russia,26
1878-01-01,-9.964,1.264,Kaluga,Russia,26
1878-02-01,-6.597,1.04,Kaluga,Russia,26
1878-03-01,-2.032,1.096,Kaluga,Russia,26
1878-04-01,5.574999999999998,0.775,Kaluga,Russia,26
1878-05-01,10.623,1.193,Kaluga,Russia,26
1878-06-01,17.630000000000006,1.376,Kaluga,Russia,26
1878-07-01,15.031,1.113,Kaluga,Russia,26
1878-08-01,15.222,0.949,Kaluga,Russia,26
1878-09-01,12.762,1.02,Kaluga,Russia,26
1878-10-01,7.536,0.988,Kaluga,Russia,26
1878-11-01,2.3280000000000003,1.3430000000000002,Kaluga,Russia,26
1878-12-01,-3.014,1.902,Kaluga,Russia,26
1879-01-01,-11.606000000000002,1.5219999999999998,Kaluga,Russia,26
1879-02-01,-5.165000000000001,2.346,Kaluga,Russia,26
1879-03-01,-4.942,1.012,Kaluga,Russia,26
1879-04-01,5.1370000000000005,1.085,Kaluga,Russia,26
1879-05-01,13.45,1.213,Kaluga,Russia,26
1879-06-01,15.987000000000002,0.871,Kaluga,Russia,26
1879-07-01,16.765,1.454,Kaluga,Russia,26
1879-08-01,15.303,0.826,Kaluga,Russia,26
1879-09-01,11.405,0.972,Kaluga,Russia,26
1879-10-01,5.081,0.851,Kaluga,Russia,26
1879-11-01,-3.534,1.18,Kaluga,Russia,26
1879-12-01,-10.242,0.8590000000000001,Kaluga,Russia,26
1880-01-01,-12.026,0.8909999999999999,Kaluga,Russia,26
1880-02-01,-9.922,0.947,Kaluga,Russia,26
1880-03-01,-6.587999999999999,1.487,Kaluga,Russia,26
1880-04-01,2.9930000000000003,0.75,Kaluga,Russia,26
1880-05-01,11.806,0.758,Kaluga,Russia,26
1880-06-01,15.523,0.738,Kaluga,Russia,26
1880-07-01,18.009,0.952,Kaluga,Russia,26
1880-08-01,17.022000000000002,0.778,Kaluga,Russia,26
1880-09-01,11.925,1.169,Kaluga,Russia,26
1880-10-01,1.876,0.8140000000000001,Kaluga,Russia,26
1880-11-01,-1.274,1.634,Kaluga,Russia,26
1880-12-01,-5.814,0.7490000000000001,Kaluga,Russia,26
1881-01-01,-12.578,0.986,Kaluga,Russia,26
1881-02-01,-9.143,1.05,Kaluga,Russia,26
1881-03-01,-5.148,0.8290000000000001,Kaluga,Russia,26
1881-04-01,2.237,0.8690000000000001,Kaluga,Russia,26
1881-05-01,11.757,0.83,Kaluga,Russia,26
1881-06-01,15.404000000000002,0.929,Kaluga,Russia,26
1881-07-01,17.747,0.695,Kaluga,Russia,26
1881-08-01,15.909,0.7509999999999999,Kaluga,Russia,26
1881-09-01,9.535,0.802,Kaluga,Russia,26
1881-10-01,2.1339999999999995,0.693,Kaluga,Russia,26
1881-11-01,-2.715,0.634,Kaluga,Russia,26
1881-12-01,-7.806999999999999,1.006,Kaluga,Russia,26
1882-01-01,-2.763000000000001,0.703,Kaluga,Russia,26
1882-02-01,-5.686000000000001,1.223,Kaluga,Russia,26
1882-03-01,0.9169999999999998,0.81,Kaluga,Russia,26
1882-04-01,4.154,0.7290000000000001,Kaluga,Russia,26
1882-05-01,13.302,0.75,Kaluga,Russia,26
1882-06-01,15.509,0.846,Kaluga,Russia,26
1882-07-01,20.252,0.78,Kaluga,Russia,26
1882-08-01,18.381,0.608,Kaluga,Russia,26
1882-09-01,11.826,0.813,Kaluga,Russia,26
1882-10-01,1.5629999999999995,0.7829999999999999,Kaluga,Russia,26
1882-11-01,-2.577,1.429,Kaluga,Russia,26
1882-12-01,-10.538,0.804,Kaluga,Russia,26
1883-01-01,-14.908,1.046,Kaluga,Russia,26
1883-02-01,-10.104,1.271,Kaluga,Russia,26
1883-03-01,-6.454,0.919,Kaluga,Russia,26
1883-04-01,3.241,0.725,Kaluga,Russia,26
1883-05-01,13.83,0.6829999999999999,Kaluga,Russia,26
1883-06-01,17.435000000000002,0.818,Kaluga,Russia,26
1883-07-01,18.865,0.872,Kaluga,Russia,26
1883-08-01,15.718000000000002,0.8079999999999999,Kaluga,Russia,26
1883-09-01,12.994000000000002,0.695,Kaluga,Russia,26
1883-10-01,5.206,0.644,Kaluga,Russia,26
1883-11-01,0.8160000000000001,0.741,Kaluga,Russia,26
1883-12-01,-4.853,0.885,Kaluga,Russia,26
1884-01-01,-7.812000000000001,0.8140000000000001,Kaluga,Russia,26
1884-02-01,-6.371,0.7959999999999999,Kaluga,Russia,26
1884-03-01,-6.1770000000000005,0.841,Kaluga,Russia,26
1884-04-01,1.1669999999999998,0.805,Kaluga,Russia,26
1884-05-01,10.116,0.726,Kaluga,Russia,26
1884-06-01,16.836000000000002,0.947,Kaluga,Russia,26
1884-07-01,17.486,0.7829999999999999,Kaluga,Russia,26
1884-08-01,13.132,0.884,Kaluga,Russia,26
1884-09-01,8.933,0.785,Kaluga,Russia,26
1884-10-01,5.297000000000001,0.767,Kaluga,Russia,26
1884-11-01,-2.762,0.7,Kaluga,Russia,26
1884-12-01,-3.158,1.093,Kaluga,Russia,26
1885-01-01,-9.785,0.7909999999999999,Kaluga,Russia,26
1885-02-01,-6.144,0.738,Kaluga,Russia,26
1885-03-01,-2.639,0.667,Kaluga,Russia,26
1885-04-01,3.855,0.848,Kaluga,Russia,26
1885-05-01,12.161,0.81,Kaluga,Russia,26
1885-06-01,15.802,1.154,Kaluga,Russia,26
1885-07-01,21.364,0.746,Kaluga,Russia,26
1885-08-01,14.332,0.838,Kaluga,Russia,26
1885-09-01,10.204,0.595,Kaluga,Russia,26
1885-10-01,5.707000000000001,0.727,Kaluga,Russia,26
1885-11-01,-4.6,1.072,Kaluga,Russia,26
1885-12-01,-5.811999999999999,1.1740000000000002,Kaluga,Russia,26
1886-01-01,-7.825000000000001,0.895,Kaluga,Russia,26
1886-02-01,-12.479,1.039,Kaluga,Russia,26
1886-03-01,-6.125,0.593,Kaluga,Russia,26
1886-04-01,5.728999999999999,0.498,Kaluga,Russia,26
1886-05-01,12.324000000000002,0.696,Kaluga,Russia,26
1886-06-01,15.864,0.774,Kaluga,Russia,26
1886-07-01,17.227999999999998,0.631,Kaluga,Russia,26
1886-08-01,16.125999999999998,0.479,Kaluga,Russia,26
1886-09-01,10.116,0.464,Kaluga,Russia,26
1886-10-01,2.6630000000000003,0.703,Kaluga,Russia,26
1886-11-01,0.5580000000000003,0.758,Kaluga,Russia,26
1886-12-01,-1.3889999999999991,1.33,Kaluga,Russia,26
1887-01-01,-7.343000000000001,1.088,Kaluga,Russia,26
1887-02-01,-7.256,0.963,Kaluga,Russia,26
1887-03-01,-4.742,0.78,Kaluga,Russia,26
1887-04-01,4.369999999999999,0.6629999999999999,Kaluga,Russia,26
1887-05-01,14.702,0.675,Kaluga,Russia,26
1887-06-01,13.2,0.547,Kaluga,Russia,26
1887-07-01,17.648,0.621,Kaluga,Russia,26
1887-08-01,15.420000000000002,0.679,Kaluga,Russia,26
1887-09-01,13.4,0.682,Kaluga,Russia,26
1887-10-01,3.489,0.623,Kaluga,Russia,26
1887-11-01,-1.255,1.014,Kaluga,Russia,26
1887-12-01,-4.247999999999998,0.8140000000000001,Kaluga,Russia,26
1888-01-01,-12.288,1.077,Kaluga,Russia,26
1888-02-01,-11.311,1.231,Kaluga,Russia,26
1888-03-01,-7.885,0.6940000000000001,Kaluga,Russia,26
1888-04-01,6.6160000000000005,0.835,Kaluga,Russia,26
1888-05-01,11.146,0.5710000000000001,Kaluga,Russia,26
1888-06-01,13.433000000000002,0.623,Kaluga,Russia,26
1888-07-01,16.867,0.551,Kaluga,Russia,26
1888-08-01,15.632,0.585,Kaluga,Russia,26
1888-09-01,11.065,0.528,Kaluga,Russia,26
1888-10-01,4.997999999999998,0.836,Kaluga,Russia,26
1888-11-01,-3.475,0.672,Kaluga,Russia,26
1888-12-01,-11.962,1.121,Kaluga,Russia,26
1889-01-01,-12.978000000000002,1.279,Kaluga,Russia,26
1889-02-01,-9.158,0.706,Kaluga,Russia,26
1889-03-01,-8.081,0.7490000000000001,Kaluga,Russia,26
1889-04-01,4.499,0.8009999999999999,Kaluga,Russia,26
1889-05-01,15.568,0.679,Kaluga,Russia,26
1889-06-01,15.391000000000002,0.532,Kaluga,Russia,26
1889-07-01,18.43,0.453,Kaluga,Russia,26
1889-08-01,16.005000000000006,0.728,Kaluga,Russia,26
1889-09-01,9.093,0.69,Kaluga,Russia,26
1889-10-01,7.153,0.524,Kaluga,Russia,26
1889-11-01,0.2740000000000002,0.7609999999999999,Kaluga,Russia,26
1889-12-01,-8.506,1.189,Kaluga,Russia,26
1890-01-01,-7.391000000000001,0.8490000000000001,Kaluga,Russia,26
1890-02-01,-7.960000000000001,0.926,Kaluga,Russia,26
1890-03-01,-0.1550000000000002,0.932,Kaluga,Russia,26
1890-04-01,8.02,0.765,Kaluga,Russia,26
1890-05-01,13.988,0.802,Kaluga,Russia,26
1890-06-01,16.232000000000006,0.5479999999999999,Kaluga,Russia,26
1890-07-01,19.768,0.503,Kaluga,Russia,26
1890-08-01,19.492,0.526,Kaluga,Russia,26
1890-09-01,11.833,0.57,Kaluga,Russia,26
1890-10-01,3.0889999999999995,0.519,Kaluga,Russia,26
1890-11-01,-5.121,0.772,Kaluga,Russia,26
1890-12-01,-12.806,0.7559999999999999,Kaluga,Russia,26
1891-01-01,-14.473,1.358,Kaluga,Russia,26
1891-02-01,-7.216,0.59,Kaluga,Russia,26
1891-03-01,-0.69,0.589,Kaluga,Russia,26
1891-04-01,4.548,0.448,Kaluga,Russia,26
1891-05-01,14.383,0.669,Kaluga,Russia,26
1891-06-01,15.740000000000002,0.565,Kaluga,Russia,26
1891-07-01,20.002,0.546,Kaluga,Russia,26
1891-08-01,15.942,0.475,Kaluga,Russia,26
1891-09-01,10.475,0.466,Kaluga,Russia,26
1891-10-01,4.449,0.4970000000000001,Kaluga,Russia,26
1891-11-01,-6.547999999999999,0.867,Kaluga,Russia,26
1891-12-01,-4.058999999999998,0.722,Kaluga,Russia,26
1892-01-01,-12.18,0.855,Kaluga,Russia,26
1892-02-01,-7.03,0.53,Kaluga,Russia,26
1892-03-01,-4.302,0.861,Kaluga,Russia,26
1892-04-01,3.907,0.465,Kaluga,Russia,26
1892-05-01,13.33,0.486,Kaluga,Russia,26
1892-06-01,17.154,0.504,Kaluga,Russia,26
1892-07-01,17.162,0.585,Kaluga,Russia,26
1892-08-01,16.409000000000002,0.524,Kaluga,Russia,26
1892-09-01,12.455,0.534,Kaluga,Russia,26
1892-10-01,3.518,0.474,Kaluga,Russia,26
1892-11-01,-2.9,0.773,Kaluga,Russia,26
1892-12-01,-10.979,0.768,Kaluga,Russia,26
1893-01-01,-18.956000000000003,1.1740000000000002,Kaluga,Russia,26
1893-02-01,-13.029000000000002,0.715,Kaluga,Russia,26
1893-03-01,-3.791,0.43,Kaluga,Russia,26
1893-04-01,0.2110000000000003,0.764,Kaluga,Russia,26
1893-05-01,10.745,0.5329999999999999,Kaluga,Russia,26
1893-06-01,15.103000000000002,0.7609999999999999,Kaluga,Russia,26
1893-07-01,18.13,0.6920000000000001,Kaluga,Russia,26
1893-08-01,16.652,0.5379999999999999,Kaluga,Russia,26
1893-09-01,10.863,0.463,Kaluga,Russia,26
1893-10-01,6.767,0.396,Kaluga,Russia,26
1893-11-01,-1.4269999999999998,0.6,Kaluga,Russia,26
1893-12-01,-5.340999999999998,1.057,Kaluga,Russia,26
1894-01-01,-9.728000000000002,0.715,Kaluga,Russia,26
1894-02-01,-5.635000000000002,0.853,Kaluga,Russia,26
1894-03-01,-2.456,0.623,Kaluga,Russia,26
1894-04-01,5.255999999999999,0.552,Kaluga,Russia,26
1894-05-01,13.324000000000002,0.546,Kaluga,Russia,26
1894-06-01,13.743000000000002,0.481,Kaluga,Russia,26
1894-07-01,17.157,0.352,Kaluga,Russia,26
